indexSequence,HydrophobicZ1,HydrophobicZ2,HydrophobicZ3,HydrophobicZ4,HydrophobicZ5,HydrophilicityZ1,HydrophilicityZ2,HydrophilicityZ3,HydrophilicityZ4,HydrophilicityZ5,HydrophobicityZ1,HydrophobicityZ2,HydrophobicityZ3,HydrophobicityZ4,HydrophobicityZ5
CHR-Sequence-1337,13.2295719844,30.7392996109,55.2529182879,0.778210116732,0.0,11.673151751,40.8560311284,47.4708171206,0.0,0.0,10.5058365759,35.7976653696,53.3073929961,0.389105058366,0.0
CHR-Sequence-1342,15.953307393,37.7431906615,46.3035019455,0.0,0.0,21.4007782101,44.3579766537,34.2412451362,0.0,0.0,8.94941634241,38.5214007782,52.140077821,0.389105058366,0.0
CHR-Sequence-1343,3.89105058366,24.513618677,70.8171206226,0.389105058366,0.389105058366,4.28015564202,26.8482490272,68.8715953307,0.0,0.0,2.72373540856,21.4007782101,75.486381323,0.389105058366,0.0
CHR-Sequence-1344,14.7859922179,29.5719844358,54.4747081712,1.1673151751,0.0,19.4552529183,35.7976653696,44.7470817121,0.0,0.0,7.00389105058,36.186770428,56.8093385214,0.0,0.0
CHR-Sequence-1347,18.2879377432,26.8482490272,54.4747081712,0.389105058366,0.0,19.8443579767,38.5214007782,41.6342412451,0.0,0.0,8.94941634241,39.6887159533,51.3618677043,0.0,0.0
CHR-Sequence-1348,13.6186770428,29.1828793774,56.0311284047,1.1673151751,0.0,10.8949416342,38.1322957198,50.9727626459,0.0,0.0,7.78210116732,34.2412451362,56.8093385214,1.1673151751,0.0
CHR-Sequence-1349,7.39299610895,28.4046692607,63.813229572,0.389105058366,0.0,7.78210116732,31.1284046693,61.0894941634,0.0,0.0,5.05836575875,27.626459144,66.9260700389,0.389105058366,0.0
CHR-Sequence-1350,8.17120622568,25.6809338521,65.3696498054,0.778210116732,0.0,8.56031128405,33.0739299611,58.3657587549,0.0,0.0,5.05836575875,24.1245136187,70.4280155642,0.389105058366,0.0
CHR-Sequence-1352,20.6225680934,28.4046692607,50.5836575875,0.389105058366,0.0,21.4007782101,33.4630350195,44.7470817121,0.389105058366,0.0,13.6186770428,30.7392996109,55.2529182879,0.389105058366,0.0
CHR-Sequence-1353,20.6225680934,33.8521400778,44.7470817121,0.778210116732,0.0,26.0700389105,37.7431906615,36.186770428,0.0,0.0,12.4513618677,36.186770428,51.3618677043,0.0,0.0
CHR-Sequence-1354,19.0661478599,32.2957198444,48.6381322957,0.0,0.0,19.8443579767,41.2451361868,38.9105058366,0.0,0.0,9.33852140078,33.0739299611,57.1984435798,0.389105058366,0.0
CHR-Sequence-1355,20.233463035,37.7431906615,41.6342412451,0.389105058366,0.0,23.3463035019,38.5214007782,37.7431906615,0.389105058366,0.0,15.1750972763,28.7937743191,55.6420233463,0.389105058366,0.0
CHR-Sequence-1356,21.4007782101,35.7976653696,41.6342412451,1.1673151751,0.0,22.1789883268,40.0778210117,37.3540856031,0.389105058366,0.0,14.0077821012,29.1828793774,56.420233463,0.389105058366,0.0
CHR-Sequence-1358,1.55642023346,14.7859922179,82.8793774319,0.778210116732,0.0,1.94552529183,26.0700389105,71.5953307393,0.389105058366,0.0,0.778210116732,16.7315175097,82.4902723735,0.0,0.0
CHR-Sequence-1360,1.55642023346,20.233463035,77.8210116732,0.389105058366,0.0,1.94552529183,29.9610894942,68.093385214,0.0,0.0,1.1673151751,17.5097276265,80.9338521401,0.389105058366,0.0
CHR-Sequence-1361,14.0077821012,35.0194552529,50.5836575875,0.0,0.389105058366,13.6186770428,43.1906614786,43.1906614786,0.0,0.0,8.94941634241,36.5758754864,54.0856031128,0.389105058366,0.0
CHR-Sequence-1362,0.389105058366,5.44747081712,94.1634241245,0.0,0.0,0.389105058366,5.83657587549,93.3852140078,0.0,0.389105058366,0.0,5.44747081712,94.1634241245,0.389105058366,0.0
CHR-Sequence-1363,3.89105058366,26.8482490272,67.7042801556,1.55642023346,0.0,2.33463035019,30.7392996109,66.9260700389,0.0,0.0,2.33463035019,32.2957198444,64.5914396887,0.389105058366,0.389105058366
CHR-Sequence-1364,4.66926070039,33.0739299611,61.8677042802,0.389105058366,0.0,7.39299610895,40.8560311284,51.7509727626,0.0,0.0,3.50194552529,26.0700389105,70.0389105058,0.389105058366,0.0
CHR-Sequence-1365,7.78210116732,32.6848249027,58.7548638132,0.778210116732,0.0,6.22568093385,43.1906614786,50.5836575875,0.0,0.0,5.05836575875,24.1245136187,70.0389105058,0.0,0.778210116732
CHR-Sequence-1366,1.55642023346,17.1206225681,80.5447470817,0.778210116732,0.0,1.55642023346,22.9571984436,75.486381323,0.0,0.0,0.0,16.3424124514,83.2684824903,0.0,0.389105058366
CHR-Sequence-1367,6.22568093385,25.6809338521,67.3151750973,0.778210116732,0.0,5.44747081712,31.5175097276,63.0350194553,0.0,0.0,5.83657587549,24.1245136187,69.2607003891,0.778210116732,0.0
CHR-Sequence-1370,21.0116731518,27.626459144,50.5836575875,0.778210116732,0.0,18.2879377432,39.2996108949,42.0233463035,0.0,0.389105058366,8.94941634241,35.0194552529,55.6420233463,0.389105058366,0.0
CHR-Sequence-1371,20.233463035,28.0155642023,51.3618677043,0.389105058366,0.0,17.5097276265,40.8560311284,41.6342412451,0.0,0.0,7.39299610895,38.5214007782,53.6964980545,0.389105058366,0.0
CHR-Sequence-1372,15.953307393,42.4124513619,41.6342412451,0.0,0.0,16.3424124514,42.8015564202,40.8560311284,0.0,0.0,15.1750972763,37.7431906615,46.6926070039,0.389105058366,0.0
CHR-Sequence-1373,25.2918287938,33.0739299611,41.2451361868,0.389105058366,0.0,22.5680933852,34.6303501946,42.8015564202,0.0,0.0,15.5642023346,42.4124513619,40.8560311284,0.778210116732,0.389105058366
CHR-Sequence-1374,12.0622568093,26.8482490272,59.9221789883,1.1673151751,0.0,12.4513618677,33.8521400778,53.6964980545,0.0,0.0,5.44747081712,33.8521400778,60.3112840467,0.389105058366,0.0
CHR-Sequence-1378,11.673151751,33.8521400778,54.0856031128,0.389105058366,0.0,9.72762645914,36.5758754864,53.6964980545,0.0,0.0,12.4513618677,28.0155642023,59.1439688716,0.389105058366,0.0
CHR-Sequence-1379,12.8404669261,30.3501945525,56.420233463,0.389105058366,0.0,12.0622568093,35.0194552529,52.9182879377,0.0,0.0,10.1167315175,32.2957198444,56.8093385214,0.778210116732,0.0
CHR-Sequence-1380,19.8443579767,34.2412451362,45.5252918288,0.389105058366,0.0,21.4007782101,40.8560311284,37.7431906615,0.0,0.0,11.673151751,35.4085603113,52.5291828794,0.389105058366,0.0
CHR-Sequence-1384,21.0116731518,31.1284046693,47.4708171206,0.389105058366,0.0,24.1245136187,37.7431906615,38.1322957198,0.0,0.0,12.0622568093,32.2957198444,54.8638132296,0.778210116732,0.0
CHR-Sequence-1385,29.5719844358,29.1828793774,40.0778210117,1.1673151751,0.0,29.5719844358,37.7431906615,32.6848249027,0.0,0.0,12.8404669261,41.6342412451,44.3579766537,0.389105058366,0.778210116732
CHR-Sequence-1387,19.0661478599,34.6303501946,45.5252918288,0.778210116732,0.0,22.5680933852,42.4124513619,35.0194552529,0.0,0.0,12.0622568093,33.8521400778,53.3073929961,0.778210116732,0.0
CHR-Sequence-1388,25.2918287938,34.6303501946,39.2996108949,0.778210116732,0.0,26.4591439689,44.3579766537,29.1828793774,0.0,0.0,15.953307393,31.906614786,51.3618677043,0.778210116732,0.0
CHR-Sequence-1389,10.1167315175,28.0155642023,61.0894941634,0.778210116732,0.0,12.0622568093,32.2957198444,55.6420233463,0.0,0.0,7.39299610895,30.3501945525,61.4785992218,0.778210116732,0.0
CHR-Sequence-1390,18.6770428016,27.626459144,53.3073929961,0.389105058366,0.0,18.2879377432,34.2412451362,47.4708171206,0.0,0.0,12.4513618677,29.1828793774,58.3657587549,0.0,0.0
CHR-Sequence-1392,25.6809338521,33.8521400778,40.0778210117,0.389105058366,0.0,25.2918287938,38.1322957198,36.5758754864,0.0,0.0,18.2879377432,35.4085603113,45.5252918288,0.389105058366,0.389105058366
CHR-Sequence-1395,18.2879377432,35.4085603113,45.9143968872,0.389105058366,0.0,15.953307393,36.5758754864,47.4708171206,0.0,0.0,15.953307393,32.2957198444,51.3618677043,0.389105058366,0.0
CHR-Sequence-1398,5.44747081712,28.0155642023,66.1478599222,0.389105058366,0.0,6.22568093385,35.4085603113,58.3657587549,0.0,0.0,2.33463035019,23.3463035019,73.9299610895,0.0,0.389105058366
CHR-Sequence-1399,15.1750972763,33.0739299611,51.3618677043,0.389105058366,0.0,16.3424124514,35.0194552529,48.6381322957,0.0,0.0,10.5058365759,33.4630350195,56.0311284047,0.0,0.0
CHR-Sequence-1400,15.5642023346,33.4630350195,50.9727626459,0.0,0.0,13.6186770428,43.1906614786,43.1906614786,0.0,0.0,12.0622568093,31.1284046693,56.8093385214,0.0,0.0
CHR-Sequence-1401,12.0622568093,29.9610894942,57.1984435798,0.778210116732,0.0,15.1750972763,40.0778210117,44.7470817121,0.0,0.0,7.78210116732,29.5719844358,61.8677042802,0.778210116732,0.0
CHR-Sequence-1402,3.11284046693,22.5680933852,71.2062256809,2.72373540856,0.389105058366,5.83657587549,33.0739299611,61.0894941634,0.0,0.0,1.1673151751,15.1750972763,82.8793774319,0.778210116732,0.0
CHR-Sequence-1403,4.28015564202,21.7898832685,72.373540856,1.55642023346,0.0,6.22568093385,38.9105058366,54.8638132296,0.0,0.0,1.1673151751,20.6225680934,77.4319066148,0.778210116732,0.0
CHR-Sequence-1406,22.5680933852,29.1828793774,47.4708171206,0.778210116732,0.0,19.4552529183,33.4630350195,47.0817120623,0.0,0.0,15.953307393,35.7976653696,47.859922179,0.389105058366,0.0
CHR-Sequence-1407,18.2879377432,30.7392996109,50.5836575875,0.389105058366,0.0,24.1245136187,40.8560311284,35.0194552529,0.0,0.0,13.6186770428,29.5719844358,55.6420233463,0.778210116732,0.389105058366
CHR-Sequence-1408,17.8988326848,32.6848249027,48.6381322957,0.778210116732,0.0,24.9027237354,41.6342412451,33.4630350195,0.0,0.0,14.0077821012,28.4046692607,56.420233463,0.778210116732,0.389105058366
CHR-Sequence-1409,4.28015564202,24.1245136187,70.8171206226,0.778210116732,0.0,2.33463035019,31.1284046693,66.5369649805,0.0,0.0,0.778210116732,21.4007782101,77.8210116732,0.0,0.0
CHR-Sequence-1410,3.89105058366,23.3463035019,71.9844357977,0.778210116732,0.0,2.33463035019,30.7392996109,66.9260700389,0.0,0.0,0.778210116732,20.6225680934,78.2101167315,0.389105058366,0.0
CHR-Sequence-1413,15.953307393,29.5719844358,54.0856031128,0.389105058366,0.0,19.0661478599,33.8521400778,47.0817120623,0.0,0.0,6.22568093385,32.2957198444,61.0894941634,0.389105058366,0.0
CHR-Sequence-1414,13.2295719844,30.7392996109,55.6420233463,0.389105058366,0.0,12.4513618677,40.0778210117,47.4708171206,0.0,0.0,6.61478599222,29.9610894942,62.6459143969,0.778210116732,0.0
CHR-Sequence-1416,4.28015564202,27.2373540856,67.3151750973,1.1673151751,0.0,11.2840466926,41.2451361868,47.4708171206,0.0,0.0,0.389105058366,18.2879377432,80.5447470817,0.778210116732,0.0
CHR-Sequence-1417,16.7315175097,29.9610894942,53.3073929961,0.0,0.0,18.6770428016,37.7431906615,43.579766537,0.0,0.0,9.72762645914,28.4046692607,61.0894941634,0.778210116732,0.0
CHR-Sequence-1420,10.5058365759,33.4630350195,55.2529182879,0.778210116732,0.0,12.8404669261,45.1361867704,42.0233463035,0.0,0.0,8.17120622568,34.6303501946,57.1984435798,0.0,0.0
CHR-Sequence-1421,11.673151751,30.7392996109,56.420233463,1.1673151751,0.0,15.1750972763,40.46692607,44.3579766537,0.0,0.0,8.56031128405,35.7976653696,55.6420233463,0.0,0.0
CHR-Sequence-1424,8.56031128405,28.0155642023,62.6459143969,0.778210116732,0.0,12.0622568093,29.9610894942,57.5875486381,0.389105058366,0.0,7.39299610895,28.4046692607,64.2023346304,0.0,0.0
CHR-Sequence-1425,17.8988326848,31.906614786,50.1945525292,0.0,0.0,13.2295719844,42.0233463035,44.7470817121,0.0,0.0,13.2295719844,31.5175097276,55.2529182879,0.0,0.0
CHR-Sequence-1426,16.3424124514,33.0739299611,50.1945525292,0.389105058366,0.0,22.5680933852,35.4085603113,42.0233463035,0.0,0.0,8.17120622568,31.5175097276,59.53307393,0.778210116732,0.0
CHR-Sequence-1427,12.0622568093,32.2957198444,55.6420233463,0.0,0.0,15.953307393,37.3540856031,46.6926070039,0.0,0.0,8.56031128405,29.1828793774,61.8677042802,0.389105058366,0.0
CHR-Sequence-1429,8.56031128405,26.0700389105,64.2023346304,0.778210116732,0.389105058366,8.56031128405,31.906614786,59.53307393,0.0,0.0,3.89105058366,31.5175097276,64.2023346304,0.389105058366,0.0
CHR-Sequence-1430,26.0700389105,32.6848249027,40.8560311284,0.389105058366,0.0,29.1828793774,36.9649805447,33.8521400778,0.0,0.0,16.7315175097,34.6303501946,47.4708171206,0.778210116732,0.389105058366
CHR-Sequence-1434,4.28015564202,21.7898832685,73.5408560311,0.389105058366,0.0,1.94552529183,35.4085603113,62.6459143969,0.0,0.0,3.11284046693,24.513618677,71.5953307393,0.778210116732,0.0
CHR-Sequence-1435,10.8949416342,34.2412451362,54.8638132296,0.0,0.0,10.5058365759,40.0778210117,49.4163424125,0.0,0.0,5.05836575875,32.2957198444,61.8677042802,0.778210116732,0.0
CHR-Sequence-1438,22.9571984436,33.8521400778,42.0233463035,1.1673151751,0.0,23.7354085603,37.7431906615,38.5214007782,0.0,0.0,10.8949416342,35.0194552529,52.9182879377,1.1673151751,0.0
CHR-Sequence-1439,12.8404669261,28.7937743191,57.1984435798,0.778210116732,0.389105058366,9.72762645914,35.7976653696,54.4747081712,0.0,0.0,5.44747081712,35.0194552529,59.1439688716,0.389105058366,0.0
CHR-Sequence-1443,1.55642023346,18.2879377432,79.3774319066,0.778210116732,0.0,1.94552529183,29.5719844358,68.4824902724,0.0,0.0,0.389105058366,15.5642023346,83.6575875486,0.389105058366,0.0
CHR-Sequence-1445,19.8443579767,29.5719844358,49.8054474708,0.778210116732,0.0,19.0661478599,39.2996108949,41.2451361868,0.389105058366,0.0,10.8949416342,32.6848249027,56.420233463,0.0,0.0
CHR-Sequence-1446,17.5097276265,34.6303501946,47.0817120623,0.778210116732,0.0,22.9571984436,40.0778210117,36.9649805447,0.0,0.0,14.7859922179,33.8521400778,50.9727626459,0.0,0.389105058366
CHR-Sequence-1448,20.233463035,35.7976653696,43.1906614786,0.778210116732,0.0,22.9571984436,45.9143968872,31.1284046693,0.0,0.0,12.4513618677,38.5214007782,48.2490272374,0.389105058366,0.389105058366
CHR-Sequence-1451,10.5058365759,31.5175097276,56.8093385214,1.1673151751,0.0,11.2840466926,40.8560311284,47.859922179,0.0,0.0,6.61478599222,30.3501945525,62.6459143969,0.389105058366,0.0
CHR-Sequence-1452,18.2879377432,31.906614786,49.8054474708,0.0,0.0,20.233463035,35.4085603113,44.3579766537,0.0,0.0,10.8949416342,32.6848249027,56.0311284047,0.389105058366,0.0
CHR-Sequence-1454,0.389105058366,14.7859922179,82.4902723735,1.94552529183,0.389105058366,3.11284046693,23.3463035019,73.5408560311,0.0,0.0,0.0,12.4513618677,87.1595330739,0.389105058366,0.0
CHR-Sequence-1455,1.94552529183,23.7354085603,73.5408560311,0.778210116732,0.0,1.55642023346,28.0155642023,70.4280155642,0.0,0.0,1.55642023346,17.5097276265,80.9338521401,0.0,0.0
CHR-Sequence-1456,22.9571984436,27.626459144,48.6381322957,0.778210116732,0.0,15.1750972763,41.2451361868,43.579766537,0.0,0.0,17.8988326848,32.2957198444,49.0272373541,0.389105058366,0.389105058366
CHR-Sequence-1457,17.1206225681,31.5175097276,50.9727626459,0.389105058366,0.0,20.6225680934,41.6342412451,37.7431906615,0.0,0.0,4.66926070039,31.5175097276,63.813229572,0.0,0.0
CHR-Sequence-1458,4.66926070039,29.1828793774,64.2023346304,1.55642023346,0.389105058366,7.78210116732,36.186770428,56.0311284047,0.0,0.0,1.1673151751,15.5642023346,82.8793774319,0.389105058366,0.0
CHR-Sequence-1459,13.6186770428,29.9610894942,55.6420233463,0.778210116732,0.0,12.8404669261,39.6887159533,47.4708171206,0.0,0.0,7.00389105058,31.5175097276,60.7003891051,0.778210116732,0.0
CHR-Sequence-1460,12.4513618677,30.3501945525,56.420233463,0.778210116732,0.0,10.8949416342,39.6887159533,49.4163424125,0.0,0.0,7.00389105058,28.7937743191,63.4241245136,0.778210116732,0.0
CHR-Sequence-1461,6.61478599222,30.7392996109,62.2568093385,0.389105058366,0.0,8.94941634241,35.7976653696,55.2529182879,0.0,0.0,2.72373540856,24.1245136187,72.373540856,0.778210116732,0.0
CHR-Sequence-1462,7.78210116732,27.626459144,64.2023346304,0.389105058366,0.0,6.22568093385,40.0778210117,53.3073929961,0.389105058366,0.0,3.50194552529,26.0700389105,69.6498054475,0.389105058366,0.389105058366
CHR-Sequence-1463,20.233463035,32.6848249027,45.9143968872,1.1673151751,0.0,17.8988326848,40.46692607,41.6342412451,0.0,0.0,17.8988326848,30.3501945525,50.5836575875,1.1673151751,0.0
CHR-Sequence-1464,7.39299610895,26.0700389105,65.3696498054,1.1673151751,0.0,11.673151751,36.186770428,52.140077821,0.0,0.0,2.33463035019,22.1789883268,75.0972762646,0.389105058366,0.0
CHR-Sequence-1465,17.8988326848,33.8521400778,47.859922179,0.389105058366,0.0,19.4552529183,43.579766537,36.9649805447,0.0,0.0,10.1167315175,32.6848249027,56.8093385214,0.389105058366,0.0
CHR-Sequence-1466,0.389105058366,18.2879377432,80.9338521401,0.389105058366,0.0,1.94552529183,22.1789883268,75.8754863813,0.0,0.0,0.0,9.72762645914,89.8832684825,0.389105058366,0.0
CHR-Sequence-1467,4.66926070039,28.4046692607,66.1478599222,0.778210116732,0.0,7.00389105058,35.0194552529,57.9766536965,0.0,0.0,4.66926070039,26.4591439689,68.4824902724,0.389105058366,0.0
CHR-Sequence-1468,21.0116731518,26.4591439689,51.7509727626,0.778210116732,0.0,19.0661478599,37.3540856031,43.579766537,0.0,0.0,13.6186770428,32.6848249027,52.5291828794,0.778210116732,0.389105058366
CHR-Sequence-1469,1.55642023346,12.8404669261,83.2684824903,1.94552529183,0.389105058366,3.50194552529,23.7354085603,72.7626459144,0.0,0.0,0.0,6.61478599222,92.9961089494,0.389105058366,0.0
CHR-Sequence-1470,5.44747081712,23.3463035019,68.8715953307,2.33463035019,0.0,7.00389105058,31.906614786,60.7003891051,0.389105058366,0.0,3.50194552529,22.1789883268,73.9299610895,0.0,0.389105058366
CHR-Sequence-1471,10.1167315175,26.8482490272,62.6459143969,0.389105058366,0.0,7.78210116732,38.9105058366,53.3073929961,0.0,0.0,2.72373540856,28.4046692607,67.7042801556,1.1673151751,0.0
CHR-Sequence-1472,20.6225680934,26.4591439689,52.140077821,0.778210116732,0.0,17.8988326848,36.5758754864,45.5252918288,0.0,0.0,8.17120622568,35.0194552529,55.6420233463,1.1673151751,0.0
CHR-7-Sequence-1,11.2840466926,31.1284046693,56.8093385214,0.778210116732,0.0,12.8404669261,39.6887159533,47.4708171206,0.0,0.0,6.22568093385,30.7392996109,62.6459143969,0.389105058366,0.0
CHR-7-Sequence-2,1.1673151751,15.953307393,81.3229571984,1.55642023346,0.0,1.94552529183,33.0739299611,64.9805447471,0.0,0.0,0.389105058366,7.00389105058,92.2178988327,0.389105058366,0.0
CHR-7-Sequence-3,2.72373540856,24.9027237354,71.2062256809,1.1673151751,0.0,4.66926070039,29.9610894942,65.3696498054,0.0,0.0,0.0,13.6186770428,84.4357976654,1.1673151751,0.778210116732
CHR-7-Sequence-4,16.7315175097,31.906614786,50.9727626459,0.389105058366,0.0,15.953307393,43.579766537,40.46692607,0.0,0.0,8.94941634241,31.1284046693,59.53307393,0.389105058366,0.0
CHR-7-Sequence-6,20.6225680934,32.6848249027,46.6926070039,0.0,0.0,19.0661478599,39.2996108949,41.6342412451,0.0,0.0,9.33852140078,33.4630350195,57.1984435798,0.0,0.0
CHR-7-Sequence-7,6.22568093385,26.4591439689,66.5369649805,0.778210116732,0.0,5.44747081712,37.3540856031,57.1984435798,0.0,0.0,4.66926070039,24.9027237354,70.0389105058,0.0,0.389105058366
CHR-7-Sequence-9,7.39299610895,29.9610894942,62.2568093385,0.389105058366,0.0,8.56031128405,32.6848249027,58.7548638132,0.0,0.0,4.28015564202,31.1284046693,63.4241245136,1.1673151751,0.0
CHR-7-Sequence-10,9.33852140078,28.7937743191,61.4785992218,0.389105058366,0.0,14.0077821012,36.5758754864,49.4163424125,0.0,0.0,5.83657587549,23.7354085603,70.4280155642,0.0,0.0
CHR-7-Sequence-12,22.5680933852,33.8521400778,42.8015564202,0.778210116732,0.0,25.2918287938,38.1322957198,36.5758754864,0.0,0.0,14.3968871595,34.6303501946,50.1945525292,0.778210116732,0.0
CHR-7-Sequence-13,24.513618677,30.7392996109,43.9688715953,0.778210116732,0.0,24.1245136187,40.46692607,35.0194552529,0.389105058366,0.0,15.953307393,33.8521400778,48.6381322957,1.55642023346,0.0
CHR-7-Sequence-20,9.33852140078,33.4630350195,56.8093385214,0.389105058366,0.0,12.8404669261,37.3540856031,49.4163424125,0.0,0.389105058366,5.05836575875,29.9610894942,64.5914396887,0.389105058366,0.0
CHR-7-Sequence-23,23.7354085603,31.5175097276,43.9688715953,0.778210116732,0.0,28.7937743191,37.3540856031,33.8521400778,0.0,0.0,11.673151751,38.9105058366,48.6381322957,0.778210116732,0.0
CHR-7-Sequence-24,22.5680933852,28.7937743191,48.6381322957,0.0,0.0,26.0700389105,35.4085603113,38.5214007782,0.0,0.0,7.78210116732,35.4085603113,56.0311284047,0.778210116732,0.0
CHR-7-Sequence-25,4.66926070039,22.5680933852,72.7626459144,0.0,0.0,3.89105058366,24.513618677,71.5953307393,0.0,0.0,3.50194552529,17.5097276265,78.5992217899,0.389105058366,0.0
CHR-7-Sequence-26,24.9027237354,33.0739299611,41.6342412451,0.389105058366,0.0,23.7354085603,36.186770428,40.0778210117,0.0,0.0,14.0077821012,36.186770428,49.0272373541,0.389105058366,0.389105058366
CHR-7-Sequence-27,20.6225680934,32.2957198444,46.6926070039,0.389105058366,0.0,27.626459144,36.186770428,36.186770428,0.0,0.0,7.78210116732,33.0739299611,59.1439688716,0.0,0.0
CHR-7-Sequence-28,6.22568093385,27.626459144,65.7587548638,0.389105058366,0.0,5.83657587549,30.7392996109,63.4241245136,0.0,0.0,2.72373540856,23.7354085603,72.7626459144,0.778210116732,0.0
CHR-7-Sequence-29,15.5642023346,30.3501945525,54.0856031128,0.0,0.0,14.0077821012,42.4124513619,43.1906614786,0.389105058366,0.0,6.22568093385,39.6887159533,53.3073929961,0.778210116732,0.0
