indexSequence,HydrophobicityZ1,HydrophobicityZ2,HydrophobicityZ3,HydrophobicityZ4,HydrophobicityZ5,HydrophobicZ1,HydrophobicZ2,HydrophobicZ3,HydrophobicZ4,HydrophobicZ5,HydrophilicityZ1,HydrophilicityZ2,HydrophilicityZ3,HydrophilicityZ4,HydrophilicityZ5
CHR-Sequence-1180,0.0,13.1782945736,86.8217054264,0.0,0.0,0.77519379845,18.6046511628,79.8449612403,0.77519379845,0.0,3.1007751938,27.9069767442,68.992248062,0.0,0.0
CHR-Sequence-1182,0.77519379845,13.9534883721,84.496124031,0.77519379845,0.0,4.6511627907,24.8062015504,68.992248062,1.5503875969,0.0,6.97674418605,37.984496124,55.0387596899,0.0,0.0
CHR-Sequence-1183,3.1007751938,24.0310077519,71.3178294574,0.77519379845,0.77519379845,5.42635658915,24.8062015504,68.2170542636,0.77519379845,0.77519379845,10.0775193798,35.6589147287,53.488372093,0.77519379845,0.0
CHR-Sequence-1185,0.0,5.42635658915,94.5736434109,0.0,0.0,2.32558139535,12.4031007752,83.7209302326,1.5503875969,0.0,1.5503875969,26.3565891473,72.0930232558,0.0,0.0
CHR-Sequence-1188,0.0,3.87596899225,94.5736434109,1.5503875969,0.0,0.77519379845,10.0775193798,87.5968992248,0.77519379845,0.77519379845,4.6511627907,27.1317829457,68.2170542636,0.0,0.0
CHR-Sequence-1189,0.77519379845,19.3798449612,78.2945736434,0.77519379845,0.77519379845,3.1007751938,24.8062015504,69.7674418605,2.32558139535,0.0,4.6511627907,36.4341085271,57.3643410853,1.5503875969,0.0
CHR-Sequence-1190,3.87596899225,20.1550387597,74.4186046512,0.77519379845,0.77519379845,6.2015503876,24.8062015504,68.2170542636,0.77519379845,0.0,11.6279069767,36.4341085271,51.9379844961,0.0,0.0
CHR-Sequence-1194,0.77519379845,6.2015503876,90.6976744186,2.32558139535,0.0,0.77519379845,13.1782945736,84.496124031,0.77519379845,0.77519379845,0.77519379845,34.1085271318,65.1162790698,0.0,0.0
CHR-Sequence-1197,0.0,6.97674418605,92.2480620155,0.77519379845,0.0,0.77519379845,19.3798449612,78.2945736434,1.5503875969,0.0,6.2015503876,32.5581395349,61.2403100775,0.0,0.0
CHR-Sequence-1199,3.1007751938,25.5813953488,69.7674418605,0.77519379845,0.77519379845,3.87596899225,26.3565891473,68.2170542636,1.5503875969,0.0,8.52713178295,39.5348837209,51.1627906977,0.77519379845,0.0
CHR-Sequence-1200,0.77519379845,17.0542635659,81.3953488372,0.77519379845,0.0,1.5503875969,20.1550387597,76.7441860465,1.5503875969,0.0,2.32558139535,28.6821705426,68.2170542636,0.77519379845,0.0
CHR-Sequence-1202,0.0,21.7054263566,77.519379845,0.77519379845,0.0,3.1007751938,23.2558139535,73.6434108527,0.0,0.0,6.2015503876,32.5581395349,60.4651162791,0.77519379845,0.0
CHR-Sequence-1205,0.0,6.97674418605,92.2480620155,0.77519379845,0.0,0.77519379845,7.7519379845,90.6976744186,0.77519379845,0.0,0.77519379845,18.6046511628,79.8449612403,0.77519379845,0.0
CHR-Sequence-1208,0.0,10.8527131783,87.5968992248,1.5503875969,0.0,0.0,15.503875969,84.496124031,0.0,0.0,2.32558139535,29.4573643411,68.2170542636,0.0,0.0
CHR-Sequence-1209,0.0,7.7519379845,91.4728682171,0.77519379845,0.0,0.0,6.2015503876,93.7984496124,0.0,0.0,0.0,18.6046511628,81.3953488372,0.0,0.0
CHR-Sequence-1212,2.32558139535,16.2790697674,80.6201550388,0.77519379845,0.0,3.87596899225,17.8294573643,75.9689922481,2.32558139535,0.0,8.52713178295,34.8837209302,56.5891472868,0.0,0.0
CHR-Sequence-1240,3.87596899225,22.480620155,72.0930232558,0.77519379845,0.77519379845,4.6511627907,21.7054263566,72.8682170543,0.77519379845,0.0,10.8527131783,30.2325581395,58.9147286822,0.0,0.0
CHR-Sequence-1242,0.0,3.1007751938,96.8992248062,0.0,0.0,0.0,4.6511627907,93.023255814,2.32558139535,0.0,0.77519379845,14.7286821705,83.7209302326,0.77519379845,0.0
CHR-Sequence-1258,3.87596899225,22.480620155,72.8682170543,0.0,0.77519379845,3.1007751938,27.9069767442,68.2170542636,0.77519379845,0.0,6.2015503876,32.5581395349,61.2403100775,0.0,0.0
CHR-Sequence-1264,2.32558139535,22.480620155,74.4186046512,0.0,0.77519379845,3.87596899225,25.5813953488,68.992248062,1.5503875969,0.0,5.42635658915,33.3333333333,61.2403100775,0.0,0.0
CHR-Sequence-1265,2.32558139535,24.8062015504,71.3178294574,0.77519379845,0.77519379845,5.42635658915,27.1317829457,66.6666666667,0.77519379845,0.0,11.6279069767,32.5581395349,55.0387596899,0.77519379845,0.0
CHR-Sequence-1270,0.77519379845,24.8062015504,73.6434108527,0.0,0.77519379845,1.5503875969,20.1550387597,77.519379845,0.77519379845,0.0,3.87596899225,33.3333333333,61.2403100775,1.5503875969,0.0
CHR-Sequence-1279,0.0,2.32558139535,96.8992248062,0.77519379845,0.0,0.0,3.1007751938,93.7984496124,2.32558139535,0.77519379845,0.0,18.6046511628,81.3953488372,0.0,0.0
CHR-Sequence-1285,0.77519379845,18.6046511628,79.0697674419,0.77519379845,0.77519379845,1.5503875969,22.480620155,75.1937984496,0.77519379845,0.0,6.2015503876,38.7596899225,55.0387596899,0.0,0.0
CHR-Sequence-1286,0.0,5.42635658915,94.5736434109,0.0,0.0,0.0,11.6279069767,88.3720930233,0.0,0.0,2.32558139535,24.8062015504,72.8682170543,0.0,0.0
CHR-Sequence-1287,1.5503875969,24.0310077519,73.6434108527,0.0,0.77519379845,5.42635658915,23.2558139535,70.5426356589,0.77519379845,0.0,13.9534883721,33.3333333333,52.7131782946,0.0,0.0
CHR-Sequence-1301,1.5503875969,26.3565891473,71.3178294574,0.0,0.77519379845,5.42635658915,22.480620155,70.5426356589,1.5503875969,0.0,9.3023255814,40.3100775194,49.6124031008,0.77519379845,0.0
CHR-Sequence-1314,0.0,5.42635658915,94.5736434109,0.0,0.0,0.77519379845,10.8527131783,88.3720930233,0.0,0.0,3.1007751938,27.1317829457,69.7674418605,0.0,0.0
CHR-Sequence-1315,0.0,10.0775193798,89.9224806202,0.0,0.0,0.77519379845,13.9534883721,85.2713178295,0.0,0.0,4.6511627907,28.6821705426,66.6666666667,0.0,0.0
CHR-Sequence-1316,0.77519379845,13.1782945736,85.2713178295,0.77519379845,0.0,2.32558139535,23.2558139535,72.8682170543,1.5503875969,0.0,7.7519379845,31.7829457364,60.4651162791,0.0,0.0
CHR-Sequence-1317,0.77519379845,13.9534883721,84.496124031,0.77519379845,0.0,3.87596899225,24.8062015504,68.992248062,2.32558139535,0.0,8.52713178295,32.5581395349,58.9147286822,0.0,0.0
CHR-Sequence-1322,1.5503875969,10.8527131783,87.5968992248,0.0,0.0,0.77519379845,9.3023255814,89.1472868217,0.77519379845,0.0,0.77519379845,13.9534883721,85.2713178295,0.0,0.0
CHR-Sequence-1334,2.32558139535,14.7286821705,82.9457364341,0.0,0.0,1.5503875969,12.4031007752,86.0465116279,0.0,0.0,0.77519379845,27.9069767442,71.3178294574,0.0,0.0
CHR-Sequence-1352,0.77519379845,20.9302325581,77.519379845,0.0,0.77519379845,7.7519379845,26.3565891473,64.3410852713,1.5503875969,0.0,13.9534883721,34.8837209302,51.1627906977,0.0,0.0
CHR-Sequence-1360,0.0,3.1007751938,96.8992248062,0.0,0.0,0.0,2.32558139535,95.3488372093,2.32558139535,0.0,0.0,7.7519379845,92.2480620155,0.0,0.0
CHR-Sequence-1362,0.77519379845,12.4031007752,86.0465116279,0.77519379845,0.0,0.0,14.7286821705,85.2713178295,0.0,0.0,2.32558139535,20.9302325581,75.1937984496,1.5503875969,0.0
CHR-Sequence-1363,0.0,3.87596899225,96.1240310078,0.0,0.0,0.77519379845,7.7519379845,90.6976744186,0.77519379845,0.0,0.0,20.9302325581,79.0697674419,0.0,0.0
CHR-Sequence-1364,2.32558139535,8.52713178295,89.1472868217,0.0,0.0,2.32558139535,24.8062015504,71.3178294574,1.5503875969,0.0,7.7519379845,27.1317829457,63.5658914729,1.5503875969,0.0
CHR-Sequence-1365,0.0,20.1550387597,79.8449612403,0.0,0.0,0.77519379845,22.480620155,75.9689922481,0.77519379845,0.0,6.2015503876,22.480620155,71.3178294574,0.0,0.0
CHR-Sequence-1373,0.77519379845,9.3023255814,89.1472868217,0.77519379845,0.0,3.1007751938,15.503875969,80.6201550388,0.77519379845,0.0,2.32558139535,20.1550387597,76.7441860465,0.77519379845,0.0
CHR-Sequence-1384,0.0,2.32558139535,96.8992248062,0.77519379845,0.0,0.0,7.7519379845,89.9224806202,2.32558139535,0.0,1.5503875969,16.2790697674,82.1705426357,0.0,0.0
CHR-Sequence-1385,0.0,12.4031007752,87.5968992248,0.0,0.0,1.5503875969,17.8294573643,78.2945736434,2.32558139535,0.0,6.2015503876,31.7829457364,62.015503876,0.0,0.0
CHR-Sequence-1387,0.0,13.9534883721,85.2713178295,0.77519379845,0.0,2.32558139535,23.2558139535,74.4186046512,0.0,0.0,7.7519379845,33.3333333333,58.1395348837,0.77519379845,0.0
CHR-Sequence-1389,0.77519379845,17.8294573643,79.8449612403,1.5503875969,0.0,1.5503875969,20.1550387597,76.7441860465,1.5503875969,0.0,10.8527131783,32.5581395349,56.5891472868,0.0,0.0
CHR-Sequence-1390,0.77519379845,21.7054263566,76.7441860465,0.77519379845,0.0,3.1007751938,24.0310077519,71.3178294574,1.5503875969,0.0,8.52713178295,30.2325581395,61.2403100775,0.0,0.0
CHR-Sequence-1395,0.0,22.480620155,76.7441860465,0.77519379845,0.0,4.6511627907,21.7054263566,71.3178294574,2.32558139535,0.0,9.3023255814,32.5581395349,58.1395348837,0.0,0.0
CHR-Sequence-1401,0.77519379845,11.6279069767,87.5968992248,0.0,0.0,5.42635658915,19.3798449612,74.4186046512,0.77519379845,0.0,5.42635658915,34.1085271318,60.4651162791,0.0,0.0
CHR-Sequence-1407,0.0,15.503875969,82.9457364341,1.5503875969,0.0,3.87596899225,22.480620155,72.8682170543,0.77519379845,0.0,6.97674418605,36.4341085271,56.5891472868,0.0,0.0
CHR-Sequence-1408,0.0,10.0775193798,89.1472868217,0.0,0.77519379845,1.5503875969,24.8062015504,70.5426356589,2.32558139535,0.77519379845,8.52713178295,31.7829457364,59.6899224806,0.0,0.0
CHR-Sequence-1410,3.1007751938,20.9302325581,74.4186046512,1.5503875969,0.0,9.3023255814,25.5813953488,63.5658914729,1.5503875969,0.0,13.9534883721,36.4341085271,49.6124031008,0.0,0.0
CHR-Sequence-1439,0.0,9.3023255814,89.9224806202,0.77519379845,0.0,0.0,13.9534883721,83.7209302326,2.32558139535,0.0,3.1007751938,27.1317829457,69.7674418605,0.0,0.0
CHR-Sequence-1446,2.32558139535,11.6279069767,84.496124031,0.77519379845,0.77519379845,5.42635658915,18.6046511628,75.1937984496,0.77519379845,0.0,10.8527131783,39.5348837209,49.6124031008,0.0,0.0
CHR-Sequence-1465,3.87596899225,17.8294573643,77.519379845,0.0,0.77519379845,4.6511627907,21.7054263566,72.0930232558,1.5503875969,0.0,10.0775193798,29.4573643411,60.4651162791,0.0,0.0
CHR-7-Sequence-1,0.0,18.6046511628,80.6201550388,0.77519379845,0.0,2.32558139535,19.3798449612,77.519379845,0.77519379845,0.0,9.3023255814,28.6821705426,62.015503876,0.0,0.0
CHR-7-Sequence-3,0.77519379845,15.503875969,82.9457364341,0.77519379845,0.0,1.5503875969,27.9069767442,69.7674418605,0.77519379845,0.0,8.52713178295,41.0852713178,50.3875968992,0.0,0.0
CHR-7-Sequence-4,0.0,11.6279069767,88.3720930233,0.0,0.0,0.77519379845,13.1782945736,86.0465116279,0.0,0.0,1.5503875969,23.2558139535,74.4186046512,0.77519379845,0.0
CHR-7-Sequence-20,0.0,13.9534883721,85.2713178295,0.77519379845,0.0,0.77519379845,20.1550387597,77.519379845,1.5503875969,0.0,6.97674418605,35.6589147287,57.3643410853,0.0,0.0
CHR-7-Sequence-24,0.77519379845,17.0542635659,81.3953488372,0.0,0.77519379845,5.42635658915,20.9302325581,72.8682170543,0.77519379845,0.0,10.0775193798,36.4341085271,53.488372093,0.0,0.0
CHR-7-Sequence-28,1.5503875969,15.503875969,82.1705426357,0.0,0.77519379845,6.2015503876,17.0542635659,75.9689922481,0.77519379845,0.0,8.52713178295,36.4341085271,55.0387596899,0.0,0.0
CHR-7-Sequence-30,0.0,8.52713178295,90.6976744186,0.77519379845,0.0,0.0,11.6279069767,86.0465116279,2.32558139535,0.0,0.0,16.2790697674,83.7209302326,0.0,0.0
CHR-7-Sequence-34,0.0,26.3565891473,72.8682170543,0.0,0.77519379845,5.42635658915,22.480620155,71.3178294574,0.77519379845,0.0,6.97674418605,32.5581395349,59.6899224806,0.77519379845,0.0
CHR-7-Sequence-43,0.0,3.1007751938,96.1240310078,0.77519379845,0.0,0.0,5.42635658915,93.7984496124,0.77519379845,0.0,0.0,11.6279069767,87.5968992248,0.77519379845,0.0
CHR-7-Sequence-46,0.0,14.7286821705,84.496124031,0.77519379845,0.0,0.77519379845,5.42635658915,90.6976744186,3.1007751938,0.0,0.0,8.52713178295,91.4728682171,0.0,0.0
CHR-7-Sequence-48,0.0,18.6046511628,81.3953488372,0.0,0.0,3.1007751938,13.9534883721,82.9457364341,0.0,0.0,3.87596899225,24.8062015504,70.5426356589,0.77519379845,0.0
CHR-7-Sequence-55,3.1007751938,22.480620155,72.8682170543,0.77519379845,0.77519379845,3.1007751938,25.5813953488,70.5426356589,0.77519379845,0.0,3.1007751938,28.6821705426,67.4418604651,0.77519379845,0.0
CHR-7-Sequence-62,3.1007751938,18.6046511628,77.519379845,0.77519379845,0.0,2.32558139535,24.0310077519,72.8682170543,0.77519379845,0.0,3.1007751938,28.6821705426,68.2170542636,0.0,0.0
CHR-7-Sequence-79,0.77519379845,13.1782945736,85.2713178295,0.77519379845,0.0,1.5503875969,20.9302325581,75.1937984496,1.5503875969,0.77519379845,6.2015503876,22.480620155,70.5426356589,0.77519379845,0.0
CHR-7-Sequence-91,0.0,12.4031007752,86.8217054264,0.77519379845,0.0,2.32558139535,14.7286821705,82.1705426357,0.77519379845,0.0,4.6511627907,23.2558139535,71.3178294574,0.77519379845,0.0
CHR-7-Sequence-96,3.1007751938,19.3798449612,76.7441860465,0.77519379845,0.0,8.52713178295,21.7054263566,68.992248062,0.77519379845,0.0,13.1782945736,32.5581395349,53.488372093,0.77519379845,0.0
CHR-7-Sequence-99,1.5503875969,13.9534883721,84.496124031,0.0,0.0,0.77519379845,11.6279069767,86.8217054264,0.77519379845,0.0,0.77519379845,13.9534883721,85.2713178295,0.0,0.0
CHR-7-Sequence-108,0.0,12.4031007752,86.0465116279,1.5503875969,0.0,0.0,20.9302325581,75.9689922481,3.1007751938,0.0,2.32558139535,27.1317829457,69.7674418605,0.77519379845,0.0
CHR-7-Sequence-109,0.0,14.7286821705,83.7209302326,1.5503875969,0.0,3.87596899225,17.0542635659,77.519379845,1.5503875969,0.0,4.6511627907,29.4573643411,65.8914728682,0.0,0.0
CHR-7-Sequence-114,0.0,3.1007751938,96.1240310078,0.77519379845,0.0,0.0,6.97674418605,92.2480620155,0.77519379845,0.0,1.5503875969,14.7286821705,82.9457364341,0.77519379845,0.0
CHR-7-Sequence-121,0.0,10.8527131783,88.3720930233,0.77519379845,0.0,3.1007751938,17.8294573643,77.519379845,1.5503875969,0.0,7.7519379845,37.2093023256,55.0387596899,0.0,0.0
CHR-7-Sequence-127,0.77519379845,3.87596899225,95.3488372093,0.0,0.0,0.0,7.7519379845,89.1472868217,2.32558139535,0.77519379845,1.5503875969,21.7054263566,76.7441860465,0.0,0.0
CHR-7-Sequence-133,1.5503875969,24.8062015504,72.0930232558,0.77519379845,0.77519379845,2.32558139535,20.1550387597,75.9689922481,1.5503875969,0.0,5.42635658915,27.9069767442,66.6666666667,0.0,0.0
CHR-7-Sequence-134,1.5503875969,14.7286821705,82.1705426357,1.5503875969,0.0,0.77519379845,17.8294573643,81.3953488372,0.0,0.0,3.87596899225,35.6589147287,60.4651162791,0.0,0.0
CHR-7-Sequence-146,0.77519379845,19.3798449612,79.0697674419,0.77519379845,0.0,1.5503875969,24.0310077519,73.6434108527,0.77519379845,0.0,9.3023255814,36.4341085271,54.2635658915,0.0,0.0
CHR-7-Sequence-170,0.77519379845,24.0310077519,73.6434108527,1.5503875969,0.0,3.1007751938,22.480620155,73.6434108527,0.77519379845,0.0,10.0775193798,27.9069767442,62.015503876,0.0,0.0
CHR-7-Sequence-171,1.5503875969,16.2790697674,81.3953488372,0.77519379845,0.0,3.87596899225,25.5813953488,68.992248062,0.77519379845,0.77519379845,6.97674418605,34.1085271318,58.1395348837,0.77519379845,0.0
CHR-7-Sequence-176,1.5503875969,22.480620155,75.1937984496,0.0,0.77519379845,4.6511627907,27.9069767442,66.6666666667,0.77519379845,0.0,9.3023255814,34.8837209302,55.0387596899,0.77519379845,0.0
CHR-7-Sequence-186,0.0,10.8527131783,88.3720930233,0.77519379845,0.0,0.0,13.1782945736,85.2713178295,1.5503875969,0.0,0.77519379845,19.3798449612,79.8449612403,0.0,0.0
CHR-7-Sequence-187,2.32558139535,21.7054263566,75.1937984496,0.0,0.77519379845,6.97674418605,18.6046511628,72.8682170543,1.5503875969,0.0,6.97674418605,29.4573643411,63.5658914729,0.0,0.0
CHR-7-Sequence-190,0.77519379845,15.503875969,82.9457364341,0.77519379845,0.0,1.5503875969,19.3798449612,77.519379845,1.5503875969,0.0,2.32558139535,31.7829457364,65.8914728682,0.0,0.0
CHR-7-Sequence-204,0.0,16.2790697674,82.9457364341,0.77519379845,0.0,0.77519379845,19.3798449612,78.2945736434,1.5503875969,0.0,1.5503875969,31.7829457364,66.6666666667,0.0,0.0
CHR-7-Sequence-216,0.0,11.6279069767,88.3720930233,0.0,0.0,0.0,14.7286821705,82.1705426357,2.32558139535,0.77519379845,6.2015503876,26.3565891473,67.4418604651,0.0,0.0
CHR-7-Sequence-230,1.5503875969,10.0775193798,86.8217054264,1.5503875969,0.0,0.0,13.9534883721,86.0465116279,0.0,0.0,1.5503875969,27.9069767442,69.7674418605,0.77519379845,0.0
CHR-7-Sequence-232,2.32558139535,21.7054263566,74.4186046512,0.77519379845,0.77519379845,4.6511627907,22.480620155,72.0930232558,0.77519379845,0.0,3.87596899225,36.4341085271,58.9147286822,0.77519379845,0.0
CHR-7-Sequence-236,0.77519379845,8.52713178295,89.9224806202,0.77519379845,0.0,0.77519379845,9.3023255814,89.9224806202,0.0,0.0,1.5503875969,10.8527131783,87.5968992248,0.0,0.0
CHR-7-Sequence-260,0.0,8.52713178295,90.6976744186,0.0,0.77519379845,0.77519379845,15.503875969,82.9457364341,0.77519379845,0.0,1.5503875969,17.8294573643,80.6201550388,0.0,0.0
CHR-7-Sequence-266,0.0,6.2015503876,93.7984496124,0.0,0.0,0.0,3.87596899225,93.7984496124,1.5503875969,0.77519379845,1.5503875969,14.7286821705,83.7209302326,0.0,0.0
CHR-7-Sequence-279,0.77519379845,12.4031007752,86.0465116279,0.0,0.77519379845,3.87596899225,14.7286821705,79.8449612403,0.77519379845,0.77519379845,9.3023255814,37.984496124,52.7131782946,0.0,0.0
CHR-7-Sequence-291,0.77519379845,21.7054263566,76.7441860465,0.0,0.77519379845,5.42635658915,25.5813953488,67.4418604651,1.5503875969,0.0,8.52713178295,33.3333333333,58.1395348837,0.0,0.0
CHR-7-Sequence-292,0.0,9.3023255814,90.6976744186,0.0,0.0,3.87596899225,14.7286821705,79.8449612403,1.5503875969,0.0,6.2015503876,19.3798449612,73.6434108527,0.77519379845,0.0
CHR-7-Sequence-293,0.0,5.42635658915,93.023255814,1.5503875969,0.0,0.77519379845,10.8527131783,86.0465116279,1.5503875969,0.77519379845,2.32558139535,24.0310077519,73.6434108527,0.0,0.0
CHR-7-Sequence-295,0.0,21.7054263566,77.519379845,0.0,0.77519379845,3.87596899225,22.480620155,71.3178294574,2.32558139535,0.0,6.97674418605,27.1317829457,65.8914728682,0.0,0.0
CHR-7-Sequence-296,1.5503875969,13.9534883721,83.7209302326,0.77519379845,0.0,2.32558139535,14.7286821705,81.3953488372,1.5503875969,0.0,3.1007751938,28.6821705426,67.4418604651,0.77519379845,0.0
CHR-7-Sequence-299,0.77519379845,15.503875969,82.9457364341,0.77519379845,0.0,4.6511627907,17.8294573643,75.9689922481,1.5503875969,0.0,6.2015503876,26.3565891473,66.6666666667,0.77519379845,0.0
CHR-7-Sequence-300,3.1007751938,21.7054263566,74.4186046512,0.0,0.77519379845,6.97674418605,28.6821705426,63.5658914729,0.77519379845,0.0,13.1782945736,30.2325581395,55.8139534884,0.77519379845,0.0
CHR-7-Sequence-303,0.0,20.1550387597,79.0697674419,0.0,0.77519379845,0.77519379845,29.4573643411,68.992248062,0.77519379845,0.0,5.42635658915,38.7596899225,55.0387596899,0.77519379845,0.0
CHR-7-Sequence-305,0.77519379845,17.0542635659,80.6201550388,0.77519379845,0.77519379845,2.32558139535,27.9069767442,68.992248062,0.77519379845,0.0,8.52713178295,37.984496124,53.488372093,0.0,0.0
CHR-7-Sequence-306,0.77519379845,15.503875969,82.9457364341,0.77519379845,0.0,3.87596899225,23.2558139535,69.7674418605,3.1007751938,0.0,11.6279069767,29.4573643411,58.9147286822,0.0,0.0
CHR-7-Sequence-310,3.1007751938,20.9302325581,74.4186046512,0.77519379845,0.77519379845,3.87596899225,33.3333333333,62.015503876,0.77519379845,0.0,10.8527131783,33.3333333333,55.8139534884,0.0,0.0
CHR-7-Sequence-315,0.0,17.8294573643,82.1705426357,0.0,0.0,3.1007751938,20.9302325581,75.1937984496,0.77519379845,0.0,6.97674418605,31.7829457364,60.4651162791,0.77519379845,0.0
CHR-7-Sequence-343,3.1007751938,20.9302325581,75.1937984496,0.0,0.77519379845,5.42635658915,23.2558139535,69.7674418605,1.5503875969,0.0,8.52713178295,26.3565891473,65.1162790698,0.0,0.0
CHR-7-Sequence-349,1.5503875969,13.9534883721,83.7209302326,0.77519379845,0.0,6.97674418605,20.9302325581,70.5426356589,1.5503875969,0.0,10.8527131783,31.007751938,58.1395348837,0.0,0.0
CHR-7-Sequence-352,1.5503875969,20.9302325581,75.9689922481,1.5503875969,0.0,3.1007751938,25.5813953488,69.7674418605,1.5503875969,0.0,7.7519379845,34.1085271318,57.3643410853,0.77519379845,0.0
CHR-7-Sequence-361,0.0,7.7519379845,92.2480620155,0.0,0.0,0.0,10.0775193798,89.9224806202,0.0,0.0,3.1007751938,24.8062015504,72.0930232558,0.0,0.0
CHR-7-Sequence-368,1.5503875969,15.503875969,82.1705426357,0.77519379845,0.0,0.77519379845,15.503875969,82.9457364341,0.77519379845,0.0,2.32558139535,27.1317829457,69.7674418605,0.77519379845,0.0
CHR-7-Sequence-369,0.77519379845,19.3798449612,79.0697674419,0.77519379845,0.0,0.77519379845,16.2790697674,82.1705426357,0.77519379845,0.0,2.32558139535,26.3565891473,70.5426356589,0.77519379845,0.0
CHR-7-Sequence-382,0.0,5.42635658915,94.5736434109,0.0,0.0,0.0,7.7519379845,90.6976744186,0.77519379845,0.77519379845,0.77519379845,18.6046511628,80.6201550388,0.0,0.0
CHR-7-Sequence-383,2.32558139535,23.2558139535,73.6434108527,0.0,0.77519379845,4.6511627907,24.0310077519,69.7674418605,1.5503875969,0.0,6.97674418605,37.984496124,54.2635658915,0.77519379845,0.0
CHR-7-Sequence-385,0.0,7.7519379845,91.4728682171,0.77519379845,0.0,0.0,8.52713178295,90.6976744186,0.77519379845,0.0,0.0,24.8062015504,75.1937984496,0.0,0.0
CHR-7-Sequence-389,0.0,12.4031007752,87.5968992248,0.0,0.0,0.77519379845,15.503875969,82.9457364341,0.77519379845,0.0,3.1007751938,27.9069767442,68.992248062,0.0,0.0
CHR-7-Sequence-390,0.0,12.4031007752,87.5968992248,0.0,0.0,1.5503875969,14.7286821705,83.7209302326,0.0,0.0,3.87596899225,26.3565891473,68.992248062,0.77519379845,0.0
